tweet_id,name,rate_ratio,retweet_count,favorite_count,source,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,expanded_urls,jpg_url
675149409102012420,,1.2,1493,3336,Twitter for iPhone,12.0,10.0,1,Chow,0.999876,True,Tibetan Mastiff,5.86749e-05,True,Tibetan Terrier,2.87785e-05,True,https://twitter.com/dog_rates/status/675149409102012420/photo/1,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg
675147105808306176,,1.0,196,841,Twitter for iPhone,10.0,10.0,1,Golden Retriever,0.949215,True,Labrador Retriever,0.0167654,True,Flat-Coated Retriever,0.0106372999999999,True,https://twitter.com/dog_rates/status/675147105808306176/photo/1,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg
675146535592706048,Coops,0.7,254,1051,Twitter for iPhone,7.0,10.0,1,Dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True,https://twitter.com/dog_rates/status/675146535592706048/photo/1,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg
675145476954566656,,0.9,777,1906,Twitter for iPhone,9.0,10.0,1,Labrador Retriever,0.458746,True,Great Dane,0.235504,True,Staffordshire Bullterrier,0.116864,True,https://twitter.com/dog_rates/status/675145476954566656/photo/1,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg
675135153782571009,Steven,0.5,409,1158,Twitter for iPhone,5.0,10.0,1,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,https://twitter.com/dog_rates/status/675135153782571009/photo/1,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg
675113801096802304,Zuzu,1.0,684,1728,Twitter for iPhone,10.0,10.0,1,Bow,0.16802,False,Quill,0.1088069999999999,False,Joystick,0.0433118,False,https://twitter.com/dog_rates/status/675113801096802304/photo/1,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg
675111688094527488,Oliver,0.8,212,866,Twitter for iPhone,8.0,10.0,1,Labrador Retriever,0.631501,True,Brittany Spaniel,0.101927,True,Chesapeake Bay Retriever,0.0626498,True,https://twitter.com/dog_rates/status/675111688094527488/photo/1,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
675109292475830276,a,0.9,993,2510,Twitter for iPhone,9.0,10.0,1,Dalmatian,0.989519,True,English Setter,0.00525767,True,German Short-Haired Pointer,0.00144283,True,https://twitter.com/dog_rates/status/675109292475830276/photo/1,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
675047298674663426,a,1.1,273,925,Twitter for iPhone,11.0,10.0,1,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True,https://twitter.com/dog_rates/status/675047298674663426/photo/1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
675015141583413248,Moe,1.0,1028,2403,Twitter for iPhone,10.0,10.0,1,Street Sign,0.290091,False,Golden Retriever,0.258372,True,Sandbar,0.132173,False,https://twitter.com/dog_rates/status/675015141583413248/photo/1,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
675006312288268288,Mollie,1.0,200,872,Twitter for iPhone,10.0,10.0,1,Boxer,0.654697,True,Space Heater,0.0433888,False,Beagle,0.0428476,True,https://twitter.com/dog_rates/status/675006312288268288/photo/1,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg
675003128568291329,Laela,1.2,405,1385,Twitter for iPhone,12.0,10.0,1,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
674999807681908736,,1.3,950,1986,Twitter for iPhone,13.0,10.0,1,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan Coonhound,0.0786018999999999,True,https://twitter.com/dog_rates/status/674999807681908736/photo/1,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg
674805413498527744,,1.0,315,757,Twitter for iPhone,10.0,10.0,1,English Springer,0.594467,True,Cocker Spaniel,0.389994,True,Welsh Springer Spaniel,0.00709611,True,https://twitter.com/dog_rates/status/674805413498527744/video/1,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
674800520222154752,Tedders,1.1,743,2680,Twitter for iPhone,11.0,10.0,1,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,https://twitter.com/dog_rates/status/674800520222154752/photo/1,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
674793399141146624,,1.3,950,2215,Twitter for iPhone,13.0,10.0,1,Giant Schnauzer,0.119693,True,Afghan Hound,0.0727627,True,Miniature Schnauzer,0.0637859,True,https://twitter.com/dog_rates/status/674793399141146624/photo/1,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg
674790488185167872,,1.3,216,981,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,0.8019029999999999,True,Chesapeake Bay Retriever,0.193575,True,Rottweiler,0.00119305,True,https://twitter.com/dog_rates/status/674790488185167872/photo/1,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
674788554665512960,Maggie,0.9,181,718,Twitter for iPhone,9.0,10.0,1,Miniature Poodle,0.349561,True,Toy Poodle,0.154711,True,Maltese Dog,0.134229,True,https://twitter.com/dog_rates/status/674788554665512960/photo/1,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
674781762103414784,,0.8,1040,1798,Twitter for iPhone,8.0,10.0,1,Ocarina,0.148975,False,Hamster,0.0689848999999999,False,Wool,0.0317285,False,https://twitter.com/dog_rates/status/674781762103414784/photo/1,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg
674774481756377088,Superpup,1.1,405,979,Twitter for iPhone,11.0,10.0,1,Chihuahua,0.407016,True,French Bulldog,0.309978,True,Siamese Cat,0.227677,False,https://twitter.com/dog_rates/status/674774481756377088/photo/1,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg
674767892831932416,,1.2,688,1620,Twitter for iPhone,12.0,10.0,1,Shower Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False,https://twitter.com/dog_rates/status/674767892831932416/photo/1,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg
674764817387900928,,1.0,200,698,Twitter for iPhone,10.0,10.0,2,Samoyed,0.634695,True,Arctic Fox,0.309853,False,Kuvasz,0.019641,True,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
674754018082705410,,1.2,382,1227,Twitter for iPhone,12.0,10.0,1,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955966999999999,False,https://twitter.com/dog_rates/status/674754018082705410/photo/1,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg
674752233200820224,,1.2,398,1306,Twitter for iPhone,12.0,10.0,2,Vizsla,0.665516,True,Redbone,0.173366,True,Basset,0.134783,True,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
674743008475090944,Sophie,1.0,461,1258,Twitter for iPhone,10.0,10.0,1,Bernese Mountain Dog,0.583054,True,Shetland Sheepdog,0.0659904,True,Greater Swiss Mountain Dog,0.0652362,True,https://twitter.com/dog_rates/status/674743008475090944/photo/1,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
674739953134403584,,1.1,326,965,Twitter for iPhone,11.0,10.0,1,Dandie Dinmont,0.175915,True,Black-Footed Ferret,0.0965343,False,Toy Poodle,0.0641447,True,https://twitter.com/dog_rates/status/674739953134403584/photo/1,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
674737130913071104,Rufio,1.0,80,578,Twitter for iPhone,10.0,10.0,1,Pomeranian,0.948537,True,Schipperke,0.0143098999999999,True,Chihuahua,0.00812024,True,https://twitter.com/dog_rates/status/674737130913071104/photo/1,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
674690135443775488,Patrick,0.3,409,1020,Twitter for iPhone,3.0,10.0,1,Tick,0.242538,False,Nail,0.212589,False,Screw,0.172838,False,https://twitter.com/dog_rates/status/674690135443775488/photo/1,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg
674670581682434048,Jeb,0.9,563,1442,Twitter for iPhone,9.0,10.0,1,Malamute,0.180079,True,Eskimo Dog,0.178033,True,Siberian Husky,0.0779661,True,https://twitter.com/dog_rates/status/674670581682434048/photo/1,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674664755118911488,Rodman,1.0,203,808,Twitter for iPhone,10.0,10.0,1,African Crocodile,0.330625,False,American Alligator,0.0753557,False,Mink,0.0574807,False,https://twitter.com/dog_rates/status/674664755118911488/photo/1,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg
674646392044941312,,0.5,427,1274,Twitter for iPhone,5.0,10.0,1,Flat-Coated Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador Retriever,0.0160522,True,https://twitter.com/dog_rates/status/674646392044941312/photo/1,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
674644256330530816,,1.1,239,922,Twitter for iPhone,11.0,10.0,1,Soccer Ball,0.398102,False,Basset,0.335692,True,Cocker Spaniel,0.0729408,True,https://twitter.com/dog_rates/status/674644256330530816/photo/1,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
674638615994089473,,1.2,509,1510,Twitter for iPhone,12.0,10.0,1,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True,https://twitter.com/dog_rates/status/674638615994089473/photo/1,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg
674632714662858753,,0.5,497,1335,Twitter for iPhone,5.0,10.0,1,Jellyfish,0.4327479999999999,False,Goldfish,0.1131109999999999,False,Coral Reef,0.0870471999999999,False,https://twitter.com/dog_rates/status/674632714662858753/photo/1,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg
674468880899788800,Louis,1.3,1768,5531,Twitter for iPhone,13.0,10.0,2,Chow,0.52623,True,Pomeranian,0.283647,True,Toy Poodle,0.0676654,True,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674447403907457024,,1.0,314,952,Twitter for iPhone,10.0,10.0,1,Brabancon Griffon,0.409909,True,Malinois,0.2446489999999999,True,Bull Mastiff,0.0748195,True,https://twitter.com/dog_rates/status/674447403907457024/photo/1,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg
674436901579923456,Bailey,0.9,343,987,Twitter for iPhone,9.0,10.0,1,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,https://twitter.com/dog_rates/status/674436901579923456/photo/1,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674422304705744896,Ava,1.2,463,1281,Twitter for iPhone,12.0,10.0,1,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False,https://twitter.com/dog_rates/status/674422304705744896/photo/1,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,Jonah,1.0,114,609,Twitter for iPhone,10.0,10.0,1,Chihuahua,0.287201,True,Boston Bull,0.25092,True,Whippet,0.141012,True,https://twitter.com/dog_rates/status/674416750885273600/photo/1,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,Lenny,1.0,398,1066,Twitter for iPhone,10.0,10.0,1,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True,https://twitter.com/dog_rates/status/674410619106390016/photo/1,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,Gary,0.8,487,1333,Twitter for iPhone,8.0,10.0,1,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True,https://twitter.com/dog_rates/status/674394782723014656/photo/1,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674372068062928900,Chesney,1.0,279,765,Twitter for iPhone,10.0,10.0,1,Seashore,0.346126,False,American Alligator,0.106404,False,Sandbar,0.0493491,False,https://twitter.com/dog_rates/status/674372068062928900/photo/1,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg
674318007229923329,Lennon,0.8,447,1248,Twitter for iPhone,8.0,10.0,1,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False,https://twitter.com/dog_rates/status/674318007229923329/photo/1,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg
674291837063053312,Kenny,1.1,5115,13120,Twitter for iPhone,11.0,10.0,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674271431610523648,,1.0,640,1389,Twitter for iPhone,10.0,10.0,1,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,https://twitter.com/dog_rates/status/674271431610523648/photo/1,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,Bob,0.8,201,821,Twitter for iPhone,8.0,10.0,1,Pug,0.6229210000000001,True,Norwegian Elkhound,0.0486585,True,Cardigan,0.0169655,True,https://twitter.com/dog_rates/status/674269164442398721/photo/1,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674265582246694913,Henry,0.2,724,1454,Twitter for iPhone,2.0,10.0,1,Slug,0.998075,False,Ice Lolly,0.00098401,False,Leafhopper,9.72038e-05,False,https://twitter.com/dog_rates/status/674265582246694913/photo/1,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg
674262580978937856,Gus,0.9,380,1175,Twitter for iPhone,9.0,10.0,1,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True,https://twitter.com/dog_rates/status/674262580978937856/photo/1,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674255168825880576,Bobbay,1.0,463,1294,Twitter for iPhone,10.0,10.0,1,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True,https://twitter.com/dog_rates/status/674255168825880576/photo/1,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674082852460433408,a,1.1,144,678,Twitter for iPhone,11.0,10.0,1,Pomeranian,0.666957,True,Shetland Sheepdog,0.0280194,True,Ski Mask,0.0206827,False,https://twitter.com/dog_rates/status/674082852460433408/photo/1,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674075285688614912,Mitch,1.1,245,886,Twitter for iPhone,11.0,10.0,1,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True,https://twitter.com/dog_rates/status/674075285688614912/photo/1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674063288070742018,Earl,0.5,1902,5698,Twitter for iPhone,5.0,10.0,1,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False,https://twitter.com/dog_rates/status/674063288070742018/photo/1,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg
674053186244734976,Stanley,1.0,1121,2940,Twitter for iPhone,10.0,10.0,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,https://twitter.com/dog_rates/status/674053186244734976/photo/1,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,Lucy,1.0,428,1288,Twitter for iPhone,10.0,10.0,1,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False,https://twitter.com/dog_rates/status/674051556661161984/photo/1,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674045139690631169,,0.3,562,1265,Twitter for iPhone,3.0,10.0,1,Robin,0.369661,False,Rhinoceros Beetle,0.110607,False,European Fire Salamander,0.0431782,False,https://twitter.com/dog_rates/status/674045139690631169/photo/1,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg
674042553264685056,,1.2,109,634,Twitter for iPhone,12.0,10.0,1,Toy Poodle,0.927975,True,Miniature Poodle,0.0689463999999999,True,Standard Poodle,0.00131575,True,https://twitter.com/dog_rates/status/674042553264685056/photo/1,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674038233588723717,Kaiya,1.2,366,975,Twitter for iPhone,12.0,10.0,1,Eskimo Dog,0.358459,True,Norwegian Elkhound,0.206963,True,Malamute,0.1482359999999999,True,https://twitter.com/dog_rates/status/674038233588723717/photo/1,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674036086168010753,Daisy,0.9,180,758,Twitter for iPhone,9.0,10.0,1,Toy Poodle,0.685617,True,Miniature Poodle,0.151936,True,Maltese Dog,0.0455311,True,https://twitter.com/dog_rates/status/674036086168010753/photo/1,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674024893172875264,,1.0,1079,1577,Twitter for iPhone,10.0,10.0,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False,https://twitter.com/dog_rates/status/674024893172875264/photo/1,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674019345211760640,Acro,1.0,264,1010,Twitter for iPhone,10.0,10.0,1,Collie,0.992732,True,Borzoi,0.0050428999999999,True,Shetland Sheepdog,0.00172478,True,https://twitter.com/dog_rates/status/674019345211760640/photo/1,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,Aiden,1.1,557,1382,Twitter for iPhone,11.0,10.0,1,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo Dog,0.0683208999999999,True,https://twitter.com/dog_rates/status/674014384960745472/photo/1,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
674008982932058114,,1.0,298,1081,Twitter for iPhone,10.0,10.0,1,Jigsaw Puzzle,0.97081,False,Prayer Rug,0.0110482,False,Quill,0.00843171,False,https://twitter.com/dog_rates/status/674008982932058114/photo/1,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg
673956914389192708,one,1.0,832,1740,Twitter for iPhone,10.0,10.0,1,Pug,0.5861609999999999,True,Brabancon Griffon,0.0827437,True,Chihuahua,0.0458777,True,https://twitter.com/dog_rates/status/673956914389192708/photo/1,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg
673919437611909120,Obie,1.1,325,1055,Twitter for iPhone,11.0,10.0,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.1159839999999999,True,Miniature Pinscher,0.052175,True,https://twitter.com/dog_rates/status/673919437611909120/photo/1,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673906403526995968,,0.3,1426,2836,Twitter for iPhone,3.0,10.0,1,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True,https://twitter.com/dog_rates/status/673906403526995968/photo/1,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673887867907739649,,1.0,220,837,Twitter for iPhone,10.0,10.0,2,Brabancon Griffon,0.216767,True,Chihuahua,0.190958,True,Golden Retriever,0.163288,True,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673715861853720576,a,0.4,1800,3149,Twitter for iPhone,4.0,10.0,1,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.1327009999999999,False,https://twitter.com/dog_rates/status/673715861853720576/photo/1,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg
673711475735838725,,1.0,263,935,Twitter for iPhone,10.0,10.0,1,Maltese Dog,0.607401,True,Toy Poodle,0.143836,True,Sealyham Terrier,0.063907,True,https://twitter.com/dog_rates/status/673711475735838725/photo/1,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673709992831262724,,1.2,234,744,Twitter for iPhone,12.0,10.0,1,Chihuahua,0.330171,True,Siamese Cat,0.18158,False,Kelpie,0.178227,True,https://twitter.com/dog_rates/status/673709992831262724/photo/1,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673708611235921920,Riley,1.2,253,949,Twitter for iPhone,12.0,10.0,1,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True,https://twitter.com/dog_rates/status/673708611235921920/photo/1,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673707060090052608,Raymond,1.0,344,985,Twitter for iPhone,10.0,10.0,1,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673705679337693185,Dot,0.8,357,1123,Twitter for iPhone,8.0,10.0,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire Terrier,0.0638989,True,https://twitter.com/dog_rates/status/673705679337693185/photo/1,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673700254269775872,,0.3,497,1280,Twitter for iPhone,3.0,10.0,1,Water Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,https://twitter.com/dog_rates/status/673700254269775872/photo/1,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg
673697980713705472,Pickles,0.8,1684,3493,Twitter for iPhone,8.0,10.0,1,Porcupine,0.151876,False,Hen,0.1113799999999999,False,Doormat,0.0589337,False,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg
673689733134946305,,1.1,566,1535,Twitter for iPhone,11.0,10.0,1,Chesapeake Bay Retriever,0.38222,True,American Staffordshire Terrier,0.35014,True,Seat Belt,0.0988738999999999,False,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673688752737402881,Larry,0.9,436,1123,Twitter for iPhone,9.0,10.0,1,Soft-Coated Wheaten Terrier,0.340806,True,Sealyham Terrier,0.234898,True,Kuvasz,0.203495,True,https://twitter.com/dog_rates/status/673688752737402881/photo/1,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,George,1.1,374,1269,Twitter for iPhone,11.0,10.0,1,Pekinese,0.1859029999999999,True,Guinea Pig,0.172951,False,Pug,0.166183,True,https://twitter.com/dog_rates/status/673686845050527744/photo/1,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,Shnuggles,1.3,414,1225,Twitter for iPhone,13.0,10.0,1,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True,https://twitter.com/dog_rates/status/673680198160809984/photo/1,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,Kendall,1.2,326,1124,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True,https://twitter.com/dog_rates/status/673662677122719744/photo/1,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673656262056419329,Albert,1.0,198,649,Twitter for iPhone,10.0,10.0,1,Bull Mastiff,0.700625,True,Rhodesian Ridgeback,0.0946977,True,Brabancon Griffon,0.0575594,True,https://twitter.com/dog_rates/status/673656262056419329/photo/1,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673636718965334016,a,1.0,307,992,Twitter for iPhone,10.0,10.0,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190442999999999,True,https://twitter.com/dog_rates/status/673636718965334016/photo/1,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673612854080196609,Jeffri,0.7,629,1420,Twitter for iPhone,7.0,10.0,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False,https://twitter.com/dog_rates/status/673612854080196609/photo/1,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673583129559498752,Sandy,1.1,312,1059,Twitter for iPhone,11.0,10.0,1,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True,https://twitter.com/dog_rates/status/673583129559498752/photo/1,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673580926094458881,,0.8,237,731,Twitter for iPhone,8.0,10.0,1,Beagle,0.985062,True,Basset,0.00641784,True,Walker Hound,0.00353259,True,https://twitter.com/dog_rates/status/673580926094458881/photo/1,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673576835670777856,,0.7,485,1224,Twitter for iPhone,7.0,10.0,1,Teddy,0.25521,False,Christmas Stocking,0.0982852,False,Pajama,0.0727351,False,https://twitter.com/dog_rates/status/673576835670777856/photo/1,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg
673363615379013632,,1.1,266,928,Twitter for iPhone,11.0,10.0,1,Ox,0.193431,False,Warthog,0.1238269999999999,False,Bison,0.111177,False,https://twitter.com/dog_rates/status/673363615379013632/photo/1,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg
673359818736984064,Steve,0.8,590,1282,Twitter for iPhone,8.0,10.0,1,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.0348324999999999,True,https://twitter.com/dog_rates/status/673359818736984064/photo/1,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,Koda,1.1,489,1332,Twitter for iPhone,11.0,10.0,1,Rottweiler,0.5292479999999999,True,Miniature Pinscher,0.168296,True,Appenzeller,0.100452,True,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673352124999274496,,1.2,471,1489,Twitter for iPhone,12.0,10.0,1,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True,https://twitter.com/dog_rates/status/673352124999274496/photo/1,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673350198937153538,Bella,0.9,183,680,Twitter for iPhone,9.0,10.0,1,West Highland White Terrier,0.119188,True,Quill,0.104014,False,Maltese Dog,0.093944,True,https://twitter.com/dog_rates/status/673350198937153538/photo/1,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,Gerald,0.7,1096,2221,Twitter for iPhone,7.0,10.0,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True,https://twitter.com/dog_rates/status/673345638550134785/photo/1,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673343217010679808,,1.1,234,853,Twitter for iPhone,11.0,10.0,1,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True,https://twitter.com/dog_rates/status/673343217010679808/photo/1,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673342308415348736,Django,1.0,490,1125,Twitter for iPhone,10.0,10.0,1,Ski Mask,0.981017,False,Chihuahua,0.0135592,True,Kelpie,0.00065218,True,https://twitter.com/dog_rates/status/673342308415348736/photo/1,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
